StockCode,Description,Category,TotalRevenue,TotalQuantitySold,TransactionCount,PerformanceCategory
23347,I LOVE LONDON BEAKER...,General Merchandise,$999.75,827,71,Good Performer
23087,ZINC  HEART T-LIGHT HOLDER...,Lighting,$997.18,830,49,Good Performer
21145,ANTIQUE GLASS PLACE SETTING...,Vintage,$994.03,839,39,Good Performer
23365,SET 12 COLOUR PENCILS LOVE LONDON...,General Merchandise,$992.75,1531,133,Good Performer
84559B,3D SHEET OF CAT STICKERS...,General Merchandise,$991.95,1167,156,Good Performer
23452,HEART MINI PORTRAIT FRAME...,General Merchandise,$990.90,510,81,Good Performer
84964B,BLUE PAINTED KASHMIRI TABLE ...,General Merchandise,$990.00,17,2,Good Performer
72753C,S/3 FLWR FAIRY ROSE CANDLES...,Home Fragrance,$99.90,42,5,Low Performer
20697,LITTLE GREEN MONSTER SOFT TOY...,Toys,$99.15,41,22,Low Performer
22856,ASSORTED EASTER DECORATIONS  BELLS...,General Merchandise,$988.06,878,28,Good Performer
